## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 49
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 1
## parents = 3
## otfThreshold = 10
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = local_voting
## numPacketsBurst = 80
## gui = False
## startTime = 1543853663.17
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# LoadAllAvg LoadAllAvgWithZero LoadAllG LoadAllJain LoadAllMax LoadAllMin LoadCong5Avg LoadCong5AvgWithZero LoadCong5G LoadCong5Jain LoadCong5Max LoadCong5Min LoadCongAvg LoadCongAvgWithZero LoadCongG LoadCongJain LoadCongMax LoadCongMin PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            148          0             0             0        369.000           0     1                       0                 0              0                0                0                    0                   0           0     0         42     0         42     42         0                  0                91                 15           14      222       50      0           0                  0          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0      21298.260           0     2                       0                 0              0                0                0                    0                   0           0     0         87     0         87     45         0                  0                 7                  8            8      222       50      0       11500                  0          0                   0                     0                   0        2400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0      80375.800           0     3                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       11700                  0          0                   0                     0                   0        2500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     102699.310           0     4                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       24050                  0          0                   0                     0                   0        4900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     161647.550           0     5                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       24150                  0          0                   0                     0                   0        5000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     183971.060           0     6                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       36500                  0          0                   0                     0                   0        7400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     243048.600           0     7                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       36700                  0          0                   0                     0                   0        7500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     265372.110           0     8                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       49050                  0          0                   0                     0                   0        9900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     324255.700           0     9                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       49100                  0          0                   0                     0                   0       10000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     345997.360           0    10                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       61000                  0          0                   0                     0                   0       12400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     405074.900           0    11                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       61200                  0          0                   0                     0                   0       12500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     427915.610           0    12                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       73950                  0          0                   0                     0                   0       14900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     486928.500           0    13                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       74100                  0          0                   0                     0                   0       15000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     509316.660           0    14                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       86500                  0          0                   0                     0                   0       17400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     568200.250           0    15                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       86550                  0          0                   0                     0                   0       17500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     591105.610           0    16                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       99350                  0          0                   0                     0                   0       19900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     650312.450           0    17                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0       99650                  0          0                   0                     0                   0       20000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            142          0             0             0     672765.260           0    18                       0                 0              0                0                0                    0                   0           0     0         87     0         87      0         0                  0                 0                  6            0      222       50      0      112100                  0          0                   0                     0                   0       22400           0
      42.366             41.519    0.000       0.644     97.000      0.311       55.973               41.420      0.000         0.849       97.000       26.000      55.973              41.420     0.000        0.849      97.000      26.000    38  3920         3920                38        191   1.000            142     12.605       249.786             0     765472.590        1285    19                       0                 0              0                0                0                    2                   0           0   229       2007   247       2007     21         0                 20                 0                  6            0      222       50      0      112250                701        142                   0                     0                   0       22500        3882
       0.640              0.486    0.000       0.472      4.000      0.013        1.495                0.090      0.494         0.886        2.250        1.069       2.121               0.170     0.139        0.764       4.000       1.069   441  3920            0               403       3237   1.330            144     71.136      3560.062             0    1517912.350        7870    20                       0                 0              0                0                0                 4105                  32           0  3869       7870  6187       7870     72        22               3873                 8                  4           35      221       50      0      125250               6302        142                  14                     0                   0       24900        3479
       1.424              0.968    0.000       0.250     13.500      0.008        4.028                0.725      0.000         0.544       13.500        1.400       4.028               0.725     0.000        0.544      13.500       1.400   917  3920            0               476       2574   2.166            172    173.408      4086.808             0    2164304.110        4184    21                       0                 0              0                0                0                  539                  36           0  6919       4296 10903       4296     35        46               2622                25                 15           34      181       50      0      125350               2728        142                  11                     0                   0       25000        3003
       1.928              1.041    0.000       0.227     19.000      0.091        3.667                0.807      0.000         0.352       19.000        1.066       3.695               0.887     0.000        0.376      19.000       1.066  1340  3920            0               423       2068   2.582            144    274.693      3885.049             0    2590525.340        2031    22                       0                 0              0                0                0                  155                  36           0  9410       2604 13924       2604     36        41               1164                26                 17           43      210       50      0      137500               1115        142                   6                     0                   0       27400        2580
       2.192              0.921    0.000       0.140     26.333      0.003        4.018                0.804      0.000         0.226       26.333        1.077       4.018               0.804     0.000        0.226      26.333       1.077  1764  3920            0               424       1280   3.311            161    377.743      3655.837             0    2915890.800        1131    23                       0                 0              0                0                0                   96                  36           0 11114       2028 15880       2028     24        28                413                12                 15           45      215       50      0      137700                596        142                   2                     0                   0       27500        2156
       0.958              0.268    0.004       0.863      1.701      0.245        1.253                0.175      0.463         0.972        1.701        1.039       1.253               0.175     0.463        0.972       1.701       1.039  2305  3920            0               541        849   3.713            142    478.872      3061.466             0    3149199.190         544    24                       0                 0              0                0                0                   40                  37           0 12504       1573 17419       1573     21        25                150                 9                  9           50      218       50      0      150150                276        142                   0                     0                   0       29900        1615
       1.178              0.283    0.008       0.890      2.333      0.783        1.376                0.193      0.136         0.907        2.333        1.009       1.376               0.193     0.136        0.907       2.333       1.009  2949  3920            0               644        461   4.554            142    575.862      2316.737             0    3371199.760          94    25                       0                 0              0                0                0                    5                  37           0 13609        983 18588        983      2        28                 59                 1                 10           51      221       50      0      150300                 47        142                   0                     0                   0       30000         971
       0.789              0.174    0.033       0.896      1.333      0.286        1.143                0.023      1.000         1.000        1.143        1.143       1.238               0.050     0.975        0.994       1.333       1.143  3473  3920            0               524        201   5.557            142    674.258      2292.717             0    3498412.010          64    26                       0                 0              0                0                0                    3                  37           0 14334        766 19345        766     10        16                 10                11                 16           51      222       50      0      162550                 32        142                   1                     0                   0       32400         447
       0.664              0.120    0.001       0.700      1.400      0.023        1.325                0.053      0.986         0.997        1.400        1.250       1.325               0.053     0.986        0.997       1.400       1.250  3838  3920            0               365        156   6.693            142    775.740      2096.678             0    3632689.230          36    27                       0                 0              0                0                0                    1                  37           0 14855        476 19884        476      7        17                  8                11                 19           52      222       50      0      162750                 18        142                   0                     0                   0       32500          82
       0.682              0.095    0.002       0.614      2.000      0.333            0                    0          1             1            0            0       2.000               0.040     1.000        1.000       2.000       2.000  3880  3920            0                42         49   7.548            142    853.643      1655.214             0    3667891.470          18    28                       0                 0              0                0                0                    0                  37           0 14946        166 19978        166     12        12                  0                 9                 13           49      222       50      0      175050                  9        142                   0                     0                   0       34900          40
       1.000              0.020    1.000       1.000      1.000      1.000            0                    0          1             1            0            0           0                   0         1            1           0           0  3919  3920            0                39          9   8.231            142    954.436       815.436             0    3734377.420           8    29                       0                 0              0                0                0                    0                  37           0 14994         97 20026         97      4        12                  0                 4                  8           51      222       50      0      175300                  4        142                   0                     0                   0       35000           1
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 1          0   9.000            142   1064.000        38.000             0    3756642.400           6    30                       0                 0              0                0                0                    0                  37           0 14995         91 20027         91      0         4                  0                 2                  6           46      222       50      0      187400                  3        142                   0                     0                   0       37400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    3815753.690           6    31                       0                 0              0                0                0                    0                  37           0 14995         90 20027         90      0         1                  0                 1                  5           30      222       50      0      187550                  3        142                   0                     0                   0       37500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    3838320.350           6    32                       0                 0              0                0                0                    0                  37           0 14995         90 20027         90      0         1                  0                 0                  4            8      222       50      0      200050                  3        142                   0                     0                   0       39900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    3897511.740           6    33                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         2                  0                 0                  4            0      222       50      0      200300                  3        142                   0                     0                   0       40000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    3920038.350           6    34                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      212750                  3        142                   0                     0                   0       42400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    3979125.040           6    35                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      212900                  3        142                   0                     0                   0       42500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4001974.900           6    36                       0                 0              0                0                0                    0                  37           0 14995         90 20027         90      0         0                  0                 0                  4            0      222       50      0      225600                  3        142                   0                     0                   0       44900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4061101.640           6    37                       0                 0              0                0                0                    0                  37           0 14995         90 20027         90      0         1                  0                 0                  4            0      222       50      0      225800                  3        142                   0                     0                   0       45000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4084444.100           6    38                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         2                  0                 0                  4            0      222       50      0      238900                  3        142                   0                     0                   0       47400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4143466.140           6    39                       0                 0              0                0                0                    0                  37           0 14995         90 20027         90      0         0                  0                 0                  4            0      222       50      0      239000                  3        142                   0                     0                   0       47500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4165798.800           6    40                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         2                  0                 0                  4            0      222       50      0      251300                  3        142                   0                     0                   0       49900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4224796.240           6    41                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      251400                  3        142                   0                     0                   0       50000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4247322.850           6    42                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      263850                  3        142                   0                     0                   0       52400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4306320.290           6    43                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      263950                  3        142                   0                     0                   0       52500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4328265.050           6    44                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      275950                  3        142                   0                     0                   0       54900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4387287.090           6    45                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      276050                  3        142                   0                     0                   0       55000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4409490.450           6    46                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      288250                  3        142                   0                     0                   0       57400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4468617.190           6    47                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      288450                  3        142                   0                     0                   0       57500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4490278.750           6    48                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      300250                  3        142                   0                     0                   0       59900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4549405.490           6    49                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      300450                  3        142                   0                     0                   0       60000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4571390.300           6    50                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      312500                  3        142                   0                     0                   0       62400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4630452.390           6    51                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      312650                  3        142                   0                     0                   0       62500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            142          0             0             0    4653471.600           6    52                       0                 0              0                0                0                    0                  37           0 14995         89 20027         89      0         1                  0                 0                  4            0      222       50      0      325500                  3        142                   0                     0                   0       64900           0
