## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 12
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 1
## parents = 2
## otfThreshold = 10
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = eotf
## numPacketsBurst = 25
## gui = False
## startTime = 1540648589.03
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
      0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            181          0             0             0        270.600           0     1                       0                 0              0                0                0                    0                   0           0     0         39     0         39     39         0                  0                92                 20           19      254       50      0           0                  0          0                   0                     0                   0           0           0
      0     0            0                 0          0       0            166          0             0             0      25374.660           0     2                       0                 0              0                0                0                    0                   0           0     0         78     0         78     40         0                  0                13                 15           19      254       50      0       14900                  0          0                   0                     0                   0        2400           0
      0     0            0                 0          0       0            166          0             0             0      84812.650           0     3                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       15550                  0          0                   0                     0                   0        2500           0
      0     0            0                 0          0       0            166          0             0             0     109824.010           0     4                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       30150                  0          0                   0                     0                   0        4900           0
      0     0            0                 0          0       0            166          0             0             0     169068.050           0     5                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       30650                  0          0                   0                     0                   0        5000           0
      0     0            0                 0          0       0            166          0             0             0     194079.410           0     6                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       45250                  0          0                   0                     0                   0        7400           0
      0     0            0                 0          0       0            166          0             0             0     253452.750           0     7                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       45850                  0          0                   0                     0                   0        7500           0
      0     0            0                 0          0       0            166          0             0             0     277946.910           0     8                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       60050                  0          0                   0                     0                   0        9900           0
      0     0            0                 0          0       0            166          0             0             0     336997.000           0     9                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       60400                  0          0                   0                     0                   0       10000           0
      0     0            0                 0          0       0            166          0             0             0     361879.060           0    10                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       74900                  0          0                   0                     0                   0       12400           0
      0     0            0                 0          0       0            166          0             0             0     421187.750           0    11                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       75450                  0          0                   0                     0                   0       12500           0
      0     0            0                 0          0       0            166          0             0             0     446522.360           0    12                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       90300                  0          0                   0                     0                   0       14900           0
      0     0            0                 0          0       0            166          0             0             0     505766.400           0    13                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0       90800                  0          0                   0                     0                   0       15000           0
      0     0            0                 0          0       0            166          0             0             0     531036.360           0    14                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0      105600                  0          0                   0                     0                   0       17400           0
      0     0            0                 0          0       0            166          0             0             0     590409.700           0    15                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0      106200                  0          0                   0                     0                   0       17500           0
      0     0            0                 0          0       0            166          0             0             0     615291.760           0    16                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0      120700                  0          0                   0                     0                   0       19900           0
      0     0            0                 0          0       0            166          0             0             0     674729.750           0    17                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0      121350                  0          0                   0                     0                   0       20000           0
      0     0            0                 0          0       0            166          0             0             0     700258.310           0    18                       0                 0              0                0                0                    0                   0           0     0         78     0         78      0         0                  0                 0                 12            0      254       50      0      136350                  0          0                   0                     0                   0       22400           0
      7  1225         1225                 7         48   1.000            166     10.000       193.444             0     767390.500         147    19                       0                 0              0                0                0                    6                   0         359    55        616    60        616     16         0                  1                 0                 12            0      254       50      0      136900                 75        166                   0                     0                   0       22500        1218
     94  1225            0                87       1436   1.264            166     96.207      3392.073             0    1025526.190        2513    20                       0                 0              0                0                0                   67                   0        1634  1578       2987  1739       2987     66        12                254                 4                 16           30      254       50      0      150750               1451        166                   0                     0                   0       24900        1131
    266  1225            0               172       1232   2.384            192    177.727      2579.589             0    1320165.410        2003    21                       0                 0              0                0                0                   56                   0        1065  2982       2585  3293       2585     21        54                200                16                 17           66      250       50      0      151350               1130        166                   0                     0                   0       25000         959
    520  1225            0               254        835   3.453            166    283.402      1287.140             0    1532348.370        1387    22                       0                 0              0                0                0                   21                   0         867  4071       2156  4483       2156     13        63                116                12                  8           66      253       50      0      166250                747        166                   3                     0                   0       27400         705
    910  1225            0               390        367   4.744            166    371.082       809.263             0    1725472.170         762    23                       0                 0              0                0                0                    7                   0         706  4828       1607  5286       1607      9        56                 35                 6                  9           63      254       50      0      166750                399        166                   0                     0                   0       27500         315
   1140  1225            0               230         25   5.670            166    470.070       196.118             0    1813264.780         450    24                       0                 0              0                0                0                    6                   0         363  5083       1252  5546       1252     11        40                  0                 6                 11           68      254       50      0      181100                232        166                   0                     0                   0       29900          85
   1225  1225            0                85          0   7.353            166    547.424       139.765             0    1908204.770         289    25                       0                 0              0                0                0                    3                   0         185  5168       1042  5631       1042      5        23                  0                 0                 11           57      254       50      0      181550                147        166                   0                     0                   0       30000           0
   1225  1225            0                 0          0       0            166          0             0             0    1955338.430         206    26                       0                 0              0                0                0                    0                   0          96  5168        885  5631        885      5        16                  0                 6                  6           51      254       50      0      196650                104        166                   0                     0                   0       32400           0
   1225  1225            0                 0          0       0            166          0             0             0    2033244.720         166    27                       0                 0              0                0                0                    0                   0          54  5168        768  5631        768      3        13                  0                 2                 10           44      254       50      0      197200                 84        166                   0                     0                   0       32500           0
   1225  1225            0                 0          0       0            166          0             0             0    2074261.530         133    28                       0                 0              0                0                0                    0                   0          35  5168        673  5631        673      5        10                  0                 4                 19           46      254       50      0      211850                 67        166                   0                     0                   0       34900           0
   1225  1225            0                 0          0       0            166          0             0             0    2147281.570         113    29                       0                 0              0                0                0                    0                   0          28  5168        618  5631        618      2         6                  0                 4                 22           33      254       50      0      212350                 57        166                   0                     0                   0       35000           0
   1225  1225            0                 0          0       0            166          0             0             0    2184968.230         109    30                       0                 0              0                0                0                    0                   0          26  5168        567  5631        567      2         5                  0                 3                 22           32      254       50      0      227050                 55        166                   0                     0                   0       37400           0
   1225  1225            0                 0          0       0            166          0             0             0    2255829.770         105    31                       0                 0              0                0                0                    0                   0          25  5168        528  5631        528      3         4                  0                 5                 20           31      254       50      0      227650                 53        166                   0                     0                   0       37500           0
   1225  1225            0                 0          0       0            166          0             0             0    2291022.080          87    32                       0                 0              0                0                0                    0                   0          25  5168        486  5631        486      1         4                  0                 2                 24           31      254       50      0      242000                 44        166                   0                     0                   0       39900           0
   1225  1225            0                 0          0       0            166          0             0             0    2360047.770          81    33                       0                 0              0                0                0                    0                   0          25  5168        456  5631        456      0         3                  0                 0                 21           32      254       50      0      242550                 41        166                   0                     0                   0       40000           0
   1225  1225            0                 0          0       0            166          0             0             0    2393468.880          69    34                       0                 0              0                0                0                    0                   0          25  5168        423  5631        423      0         3                  0                 1                 12           26      254       50      0      256900                 35        166                   0                     0                   0       42400           0
   1225  1225            0                 0          0       0            166          0             0             0    2461074.070          66    35                       0                 0              0                0                0                    0                   0          25  5168        398  5631        398      1         3                  0                 3                  9           22      254       50      0      257550                 33        166                   0                     0                   0       42500           0
   1225  1225            0                 0          0       0            166          0             0             0    2494490.080          64    36                       0                 0              0                0                0                    0                   0          25  5168        390  5631        390      3         2                  0                 4                  9           22      254       50      0      272600                 32        166                   0                     0                   0       44900           0
   1225  1225            0                 0          0       0            166          0             0             0    2561071.220          54    37                       0                 0              0                0                0                    0                   0          24  5168        365  5631        365      1         3                  0                 2                  6           11      254       50      0      273200                 27        166                   0                     0                   0       45000           0
   1225  1225            0                 0          0       0            166          0             0             0    2593179.980          50    38                       0                 0              0                0                0                    0                   0          24  5168        348  5631        348      2         3                  0                 2                  7            5      254       50      0      288000                 25        166                   0                     0                   0       47400           0
   1225  1225            0                 0          0       0            166          0             0             0    2658746.220          44    39                       0                 0              0                0                0                    0                   0          24  5168        334  5631        334      2         1                  0                 1                  8            1      254       50      0      288500                 22        166                   0                     0                   0       47500           0
   1225  1225            0                 0          0       0            166          0             0             0    2690003.130          34    40                       0                 0              0                0                0                    0                   0          24  5168        324  5631        324      0         1                  0                 0                  8            0      254       50      0      303250                 17        166                   0                     0                   0       49900           0
   1225  1225            0                 0          0       0            166          0             0             0    2755117.420          32    41                       0                 0              0                0                0                    0                   0          24  5168        314  5631        314      0         1                  0                 0                  8            0      254       50      0      303800                 16        166                   0                     0                   0       50000           0
   1225  1225            0                 0          0       0            166          0             0             0    2786424.130          32    42                       0                 0              0                0                0                    0                   0          24  5168        304  5631        304      0         1                  0                 0                  8            0      254       50      0      318950                 16        166                   0                     0                   0       52400           0
   1225  1225            0                 0          0       0            166          0             0             0    2850917.120          30    43                       0                 0              0                0                0                    0                   0          24  5168        294  5631        294      0         1                  0                 0                  8            0      254       50      0      319400                 15        166                   0                     0                   0       52500           0
   1225  1225            0                 0          0       0            166          0             0             0    2881263.830          28    44                       0                 0              0                0                0                    0                   0          24  5168        284  5631        284      0         1                  0                 0                  8            0      254       50      0      334150                 14        166                   0                     0                   0       54900           0
