## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 60
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 1
## parents = 1
## otfThreshold = 4
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = otf
## numPacketsBurst = 80
## gui = False
## startTime = 1543970528.74
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# LoadAllAvg LoadAllAvgWithZero LoadAllG LoadAllJain LoadAllMax LoadAllMin LoadCong5Avg LoadCong5AvgWithZero LoadCong5G LoadCong5Jain LoadCong5Max LoadCong5Min LoadCongAvg LoadCongAvgWithZero LoadCongG LoadCongJain LoadCongMax LoadCongMin PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            136          0             0             0        196.800           0     1                       0                 0              0                0                0                    0                   0           0     0         23     0         23     23         0                  0                66                 17           17      205       50      0           0                  0          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0      22383.060           2     2                       0                 0              0                0                0                    1                   0           0     0         49     0         49     26         0                  0                 0                  0            6      205       50      0       13100                  1          0                   0                     0                   0        2400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0      80913.700           2     3                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       13600                  1          0                   0                     0                   0        2500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     102625.660           2     4                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       26200                  1          0                   0                     0                   0        4900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     161220.950           2     5                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       26750                  1          0                   0                     0                   0        5000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     182221.760           2     6                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       38800                  1          0                   0                     0                   0        7400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     240946.350           2     7                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       39450                  1          0                   0                     0                   0        7500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     262852.260           2     8                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       52200                  1          0                   0                     0                   0        9900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     321447.550           2     9                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       52750                  1          0                   0                     0                   0       10000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     343547.410           2    10                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       65650                  1          0                   0                     0                   0       12400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     402207.350           2    11                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       66250                  1          0                   0                     0                   0       12500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     424436.510           2    12                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       79250                  1          0                   0                     0                   0       14900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     483096.450           2    13                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       79850                  1          0                   0                     0                   0       15000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     504937.710           2    14                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       92550                  1          0                   0                     0                   0       17400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     563597.650           2    15                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0       93150                  1          0                   0                     0                   0       17500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     584663.110           2    16                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0      105250                  1          0                   0                     0                   0       19900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     643193.750           2    17                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0      105750                  1          0                   0                     0                   0       20000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            134          0             0             0     664970.360           2    18                       0                 0              0                0                0                    1                   0           0     0         49     0         49      0         0                  0                 0                  0            0      205       50      0      118400                  1          0                   0                     0                   0       22400           0
      67.234             65.890    0.000       0.813    118.000      0.598       82.200               65.760      0.007         0.992      118.000       79.000      82.200              65.760     0.007        0.992     118.000      79.000    21  3920         3920                21         96   1.000            134     11.429       198.123             0     740754.870         259    19                       0                 0              0                0                0                    2                   0         832   117        890   126        890      9         0                  0                 0                  0            0      205       50      0      118950                132        134                   0                     0                   0       22500        3899
       1.259              1.133    0.000       0.284     11.000      0.152        3.832                0.690      0.000         0.567       11.000        1.099       3.649               0.730     0.000        0.561      11.000       1.099   350  3920            0               329       2372   1.158            134     70.450      4095.709             0    1205177.490        4236    20                       0                 0              0                0                0                  285                   2        4291  2818       4377  3499       4377     41        10               1230                 2                  2           43      204       50      0      132050               2818        134                   0                     0                   0       24900        3570
       3.588              2.583    0.000       0.191     43.000      0.048        6.389                2.300      0.000         0.306       43.000        1.006       5.810               2.440     0.000        0.293      43.000       1.006   885  3920            0               535       2340   1.860            142    176.604      5627.725             0    1772384.730        3646    21                       0                 0              0                0                0                  457                   3        2557  5693       3824  7464       3824     19        22               1819                11                 11           56      191       50      0      132550               2256        134                   0                     0                   0       25000        3035
       2.743              1.536    0.000       0.425     11.000      0.083        4.291                1.373      0.000         0.603       11.000        1.023       4.291               1.373     0.000        0.603      11.000       1.023  1807  3920            0               922       1080   2.459            140    273.090      5761.991             0    2118537.070        1821    22                       0                 0              0                0                0                  105                   4        2168  7695       2544  9858       2544     16        16                493                 8                  8           52      196       50      0      145250               1006        134                   2                     0                   0       27400        2113
       8.036              4.018    0.000       0.148     87.000      0.047       12.854                3.856      0.000         0.228       87.000        1.037      11.665               3.966     0.000        0.213      87.000       1.037  2622  3920            0               815        608   2.998            137    367.325      6502.882             0    2397725.110         660    23                       0                 0              0                0                0                   22                   4        1336  9118       1488 11438       1488      9        18                130                 5                  5           56      203       50      0      145850                342        134                   1                     0                   0       27500        1298
      11.253              4.501    0.000       0.222     87.000      0.030       19.637                4.320      0.000         0.372       87.000        1.200      17.001               4.420     0.000        0.329      87.000       1.200  3212  3920            0               590        217   3.486            135    468.190      6542.841             0    2544295.750         190    24                       0                 0              0                0                0                    3                   4         778  9925        827 12302        827      4        23                 14                 3                  3           57      204       50      0      158550                 96        134                   0                     0                   0       29900         708
      10.607              3.394    0.000       0.330     52.000      0.115       16.526                3.305      0.000         0.501       52.000        1.500      15.206               3.345     0.000        0.466      52.000       1.500  3564  3920            0               352        106   3.912            138    566.761      6454.126             0    2674978.350          73    25                       0                 0              0                0                0                    2                   4         434 10383        489 12795        489      2        15                  5                 3                  3           55      203       50      0      159150                 37        134                   0                     0                   0       30000         356
      16.952              4.069    0.000       0.322     85.000      0.018       22.434                4.038      0.000         0.422       85.000        5.000      22.434               4.038     0.000        0.422      85.000       5.000  3653  3920            0                89         48   4.494            134    658.337      6646.577             0    2723856.190          35    26                       0                 0              0                0                0                    0                   4         252 10520        318 12949        318      1         9                  1                 2                  2           55      204       50      0      171850                 18        134                   0                     0                   0       32400         267
      21.926              3.947    0.000       0.416     84.000      4.000       24.167                3.867      0.000         0.450       84.000        5.000      21.926               3.947     0.000        0.416      84.000       4.000  3676  3920            0                23         30   3.783            134    766.870      7178.308             0    2794593.910          11    27                       0                 0              0                0                0                    0                   4         145 10573        207 13003        207      0        11                  0                 0                  0           55      204       50      0      172450                  6        134                   0                     0                   0       32500         244
      20.926              3.767    0.000       0.394     83.000      3.000       25.905                3.627      0.000         0.471       83.000        5.000      20.926               3.767     0.000        0.394      83.000       3.000  3690  3920            0                14         19   3.714            134    872.286      6674.576             0    2824695.750           4    28                       0                 0              0                0                0                    0                   4          92 10606        140 13037        140      1         8                  0                 1                  1           55      205       50      0      185950                  2        134                   0                     0                   0       34900         230
      19.926              3.587    0.000       0.371     82.000      2.000       28.389                3.407      0.001         0.503       82.000        5.000      19.926               3.587     0.000        0.371      82.000       2.000  3704  3920            0                14         19   3.714            134    973.500      7564.682             0    2889278.070           4    29                       0                 0              0                0                0                    0                   4          62 10639        117 13071        117      0         2                  0                 0                  0           53      205       50      0      186550                  2        134                   0                     0                   0       35000         216
      22.778              4.100    0.000       0.427     81.000      1.000       39.000                3.900      0.029         0.698       81.000        8.000      25.500               4.080     0.000        0.476      81.000       2.000  3715  3920            0                11         16   3.636            134   1073.182      8455.417             0    2915751.270           4    30                       0                 0              0                0                0                    0                   4          47 10666        104 13098        104      0         2                  0                 0                  0           47      205       50      0      199150                  2        134                   0                     0                   0       37400         205
      24.500              3.920    0.000       0.456     80.000      1.000       38.000                3.800      0.024         0.687       80.000        7.000      27.857               3.900     0.000        0.516      80.000       2.000  3724  3920            0                 9         14   3.556            134   1177.556      9348.833             0    2978393.490           4    31                       0                 0              0                0                0                    0                   4          39 10689         94 13122         94      0         2                  0                 0                  0           46      205       50      0      199650                  2        134                   0                     0                   0       37500         196
      23.625              3.780    0.000       0.440     79.000      1.000       37.000                3.700      0.019         0.675       79.000        6.000      31.167               3.740     0.001        0.575      79.000       2.000  3731  3920            0                 7         10   3.714            134   1276.429      7681.750             0    3003850.160           4    32                       0                 0              0                0                0                    0                   4          35 10706         94 13140         94      0         0                  0                 0                  0           46      205       50      0      212700                  2        134                   0                     0                   0       39900         189
      30.333              3.640    0.001       0.565     78.000      2.000       36.000                3.600      0.015         0.663       78.000        5.000      30.333               3.640     0.001        0.565      78.000       2.000  3738  3920            0                 7          9   3.571            134   1381.429      8399.200             0    3065466.590           4    33                       0                 0              0                0                0                    0                   4          31 10722         89 13157         89      0         1                  0                 0                  0           45      205       50      0      213250                  2        134                   0                     0                   0       40000         182
      29.333              3.520    0.000       0.548     77.000      1.000       42.750                3.420      0.140         0.777       77.000       13.000      35.000               3.500     0.011        0.650      77.000       4.000  3744  3920            0                 6          8   4.000            134   1470.833      7546.000             0    3089349.680           4    34                       0                 0              0                0                0                    0                   4          28 10736         89 13171         89      0         0                  0                 0                  0           42      205       50      0      225500                  2        134                   0                     0                   0       42400         176
      28.417              3.410    0.000       0.534     76.000      0.500       41.750                3.340      0.129         0.769       76.000       12.000      34.000               3.400     0.008        0.637      76.000       3.000  3749  3920            0                 5          8   4.200            134   1566.200      8123.000             0    3150451.700           4    35                       0                 0              0                0                0                    0                   4          26 10749         89 13185         89      0         0                  0                 0                  0           44      205       50      0      226000                  2        134                   0                     0                   0       42500         171
      33.200              3.320    0.005       0.625     75.000      2.000       41.000                3.280      0.120         0.762       75.000       11.000      33.200               3.320     0.005        0.625      75.000       2.000  3754  3920            0                 5          5   4.400            134   1668.400      5680.000             0    3174319.030           4    36                       0                 0              0                0                0                    0                   4          25 10759         89 13196         89      0         0                  0                 0                  0           44      205       50      0      238550                  2        134                   0                     0                   0       44900         166
      32.200              3.220    0.002       0.610     74.000      1.000       40.000                3.200      0.108         0.753       74.000       10.000      40.000               3.200     0.108        0.753      74.000      10.000  3759  3920            0                 5          5   4.000            134   1768.600      7525.667             0    3235069.690           4    37                       0                 0              0                0                0                    0                   4          25 10769         89 13207         89      0         0                  0                 0                  0           43      205       50      0      239050                  2        134                   0                     0                   0       45000         161
      39.000              3.120    0.097       0.744     73.000      9.000       39.000                3.120      0.097         0.744       73.000        9.000      39.000               3.120     0.097        0.744      73.000       9.000  3764  3920            0                 5          5   4.000            134   1869.200      7824.000             0    3257708.500           4    38                       0                 0              0                0                0                    0                   4          25 10779         89 13217         89      0         0                  0                 0                  0           41      205       50      0      250700                  2        134                   0                     0                   0       47400         156
      30.429              3.043    0.000       0.588     72.000      0.143       38.000                3.040      0.086         0.734       72.000        8.000      38.000               3.040     0.086        0.734      72.000       8.000  3767  3920            0                 3          3   4.000            134   1956.333      6706.000             0    3318119.980           4    39                       0                 0              0                0                0                    0                   4          23 10785         89 13224         89      0         0                  0                 0                  0           36      205       50      0      251300                  2        134                   0                     0                   0       47500         153
      37.250              2.980    0.076       0.725     71.000      7.000       37.250                2.980      0.076         0.725       71.000        7.000      37.250               2.980     0.076        0.725      71.000       7.000  3771  3920            0                 4          3   4.500            134   2078.750      5310.000             0    3341442.000           4    40                       0                 0              0                0                0                    0                   4          23 10792         89 13232         89      0         0                  0                 0                  0           36      205       50      0      263700                  2        134                   0                     0                   0       49900         149
      36.500              2.920    0.066       0.718     70.000      6.000       36.500                2.920      0.066         0.718       70.000        6.000      36.500               2.920     0.066        0.718      70.000       6.000  3774  3920            0                 3          2   3.667            134   2187.000      5710.000             0    3401751.810           4    41                       0                 0              0                0                0                    0                   4          22 10797         84 13238         84      0         1                  0                 0                  0           36      205       50      0      264350                  2        134                   0                     0                   0       50000         146
      35.500              2.840    0.055       0.707     69.000      5.000       35.500                2.840      0.055         0.707       69.000        5.000      35.500               2.840     0.055        0.707      69.000       5.000  3778  3920            0                 4          3   4.250            134   2279.750      7891.500             0    3425079.960           4    42                       0                 0              0                0                0                    0                   4          22 10804         84 13245         84      0         0                  0                 0                  0           36      205       50      0      276900                  2        134                   0                     0                   0       52400         142
      34.500              2.760    0.043       0.695     68.000      4.000       44.667                2.680      0.468         0.876       68.000       29.000      34.500               2.760     0.043        0.695      68.000       4.000  3782  3920            0                 4          3   4.250            134   2380.750      8291.500             0    3485251.390           4    43                       0                 0              0                0                0                    0                   4          23 10811         87 13252         87      1         0                  0                 0                  0           36      205       50      0      277350                  2        134                   0                     0                   0       52500         138
      33.500              2.680    0.032       0.682     67.000      3.000       43.667                2.620      0.456         0.871       67.000       28.000      33.500               2.680     0.032        0.682      67.000       3.000  3786  3920            0                 4          3   4.250            134   2481.750      8692.500             0    3508524.040           4    44                       0                 0              0                0                0                    0                   4          23 10818         87 13259         87      0         0                  0                 0                  0           36      205       50      0      289800                  2        134                   0                     0                   0       54900         134
      32.500              2.600    0.021       0.669     66.000      2.000       42.667                2.560      0.443         0.866       66.000       27.000      32.500               2.600     0.021        0.669      66.000       2.000  3790  3920            0                 4          3   4.250            134   2582.750      9085.500             0    3568938.620           4    45                       0                 0              0                0                0                    0                   4          23 10825         87 13266         87      0         0                  0                 0                  0           36      205       50      0      290400                  2        134                   0                     0                   0       55000         130
      31.500              2.520    0.010       0.655     65.000      1.000       41.667                2.500      0.430         0.860       65.000       26.000      41.667               2.500     0.430        0.860      65.000      26.000  3794  3920            0                 4          3   4.000            134   2683.750      9486.500             0    3592793.120           4    46                       0                 0              0                0                0                    0                   4          23 10832         87 13273         87      0         0                  0                 0                  0           36      205       50      0      303300                  2        134                   0                     0                   0       57400         126
      40.667              2.440    0.417       0.854     64.000     25.000       40.667                2.440      0.417         0.854       64.000       25.000      40.667               2.440     0.417        0.854      64.000      25.000  3798  3920            0                 4          3   4.000            134   2784.750      9879.500             0    3653078.400           4    47                       0                 0              0                0                0                    0                   4          23 10839         87 13280         87      0         0                  0                 0                  0           36      205       50      0      303800                  2        134                   0                     0                   0       57500         122
      39.667              2.380    0.403       0.848     63.000     24.000       39.667                2.380      0.403         0.848       63.000       24.000      39.667               2.380     0.403        0.848      63.000      24.000  3801  3920            0                 3          1   3.667            134   2865.333      7753.000             0    3675805.740           4    48                       0                 0              0                0                0                    0                   4          23 10843         87 13284         87      0         0                  0                 0                  0           36      205       50      0      316100                  2        134                   0                     0                   0       59900         119
      38.667              2.320    0.389       0.841     62.000     23.000       38.667                2.320      0.389         0.841       62.000       23.000      38.667               2.320     0.389        0.841      62.000      23.000  3804  3920            0                 3          1   3.667            134   2966.333      8050.000             0    3735868.960           4    49                       0                 0              0                0                0                    0                   4          21 10847         87 13288         87      0         0                  0                 0                  0           35      205       50      0      316700                  2        134                   0                     0                   0       60000         116
