## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 55
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 1
## parents = 2
## otfThreshold = 4
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = eotf
## numPacketsBurst = 80
## gui = False
## startTime = 1543943110.0
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# LoadAllAvg LoadAllAvgWithZero LoadAllG LoadAllJain LoadAllMax LoadAllMin LoadCong5Avg LoadCong5AvgWithZero LoadCong5G LoadCong5Jain LoadCong5Max LoadCong5Min LoadCongAvg LoadCongAvgWithZero LoadCongG LoadCongJain LoadCongMax LoadCongMin PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            139          0             0             0        319.800           0     1                       0                 0              0                0                0                    0                   0           0     0         32     0         32     32         0                  0                87                 18           17      219       50      0           0                  0          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0      23709.210           0     2                       0                 0              0                0                0                    0                   0           0     0         71     0         71     39         0                  0                 0                 17            0      219       50      0       13650                  0          0                   0                     0                   0        2400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0      82651.750           0     3                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       14050                  0          0                   0                     0                   0        2500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     106973.710           0     4                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       28250                  0          0                   0                     0                   0        4900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     165980.900           0     5                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       28700                  0          0                   0                     0                   0        5000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     190561.460           0     6                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       43100                  0          0                   0                     0                   0        7400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     249374.700           0     7                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       43400                  0          0                   0                     0                   0        7500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     272920.860           0     8                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       57000                  0          0                   0                     0                   0        9900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     331734.100           0     9                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       57300                  0          0                   0                     0                   0       10000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     355603.510           0    10                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       71150                  0          0                   0                     0                   0       12400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     414352.100           0    11                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       71400                  0          0                   0                     0                   0       12500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     438609.410           0    12                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       85550                  0          0                   0                     0                   0       14900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     497745.900           0    13                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0       86100                  0          0                   0                     0                   0       15000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     522455.760           0    14                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0      100600                  0          0                   0                     0                   0       17400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     581398.300           0    15                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0      101000                  0          0                   0                     0                   0       17500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     606366.760           0    16                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0      115700                  0          0                   0                     0                   0       19900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     665309.300           0    17                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0      116100                  0          0                   0                     0                   0       20000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            138          0             0             0     690148.460           0    18                       0                 0              0                0                0                    0                   0           0     0         71     0         71      0         0                  0                 0                 17            0      219       50      0      130700                  0          0                   0                     0                   0       22400           0
      51.523             50.493    0.000       0.714     88.000      0.630       66.224               50.330      0.002         0.915       88.000       39.000      66.224              50.330     0.002        0.915      88.000      39.000    21  3920         3920                21         60   1.000            138     13.524       206.295             0     760534.740         440    19                       0                 0              0                0                0                    6                   0         668    81       1168    87       1168     19         0                  5                 0                 17            0      219       50      0      131000                229        138                   0                     0                   0       22500        3899
       0.572              0.526    0.000       0.760      1.442      0.010        1.315                0.079      0.957         0.995        1.442        1.237       1.315               0.079     0.957        0.995       1.442       1.237   505  3920            0               484       2528   1.153            138     77.998      4049.793             0    1262339.190        5753    20                       0                 0              0                0                0                  455                   3        3657  3093       5763  3684       5763     63        11               1209                 9                 21           45      219       50      0      144750               4195        138                   0                     0                   0       24900        3415
       0.769              0.400    0.000       0.749      1.786      0.010        1.374                0.192      0.541         0.976        1.786        1.087       1.374               0.192     0.541        0.976       1.786       1.087  1136  3920            0               631       2467   2.065            155    173.227      5325.107             0    1853830.930        5434    21                       0                 0              0                0                0                  568                   6        1652  6191       5445  7544       5445     29        54               1444                32                 25           56      207       50      0      145150               3877        138                   6                     0                   0       25000        2784
       0.777              0.249    0.000       0.600      2.483      0.008        1.658                0.133      0.410         0.902        2.483        1.034       1.658               0.133     0.410        0.902       2.483       1.034  1865  3920            0               729       1682   2.594            140    270.951      3200.936             0    2320447.060        5393    22                       0                 0              0                0                0                  633                   9        1496  8602       5409 10480       5409     13        55                837                10                 11           51      210       50      0      159300               3841        138                  15                     0                   0       27400        2055
       0.743              0.163    0.000       0.635      1.638      0.022        1.399                0.112      0.845         0.984        1.638        1.142       1.399               0.112     0.845        0.984       1.638       1.142  2618  3920            0               753        806   3.304            138    372.729      1711.358             0    2702151.920        4970    23                       0                 0              0                0                0                  498                  11        1144 10161       5010 12321       5010      9        62                315                10                  9           49      211       50      0      159700               3442        138                  27                     0                   0       27500        1302
       0.559              0.101    0.000       0.468      1.884      0.005        1.453                0.058      0.753         0.919        1.884        1.022       1.453               0.058     0.753        0.919       1.884       1.022  3192  3920            0               574        706   4.369            138    466.791      1313.243             0    3006112.770        4828    24                       0                 0              0                0                0                  535                  70         693 11441       4882 13738       4882      6        73                167                 7                  6           50      214       50      0      174250               3314        138                  31                     0                   0       29900         728
       0.313              0.038    0.000       0.560      0.824      0.005            0                    0          1             1            0            0           0                   0         1            1           0           0  3642  3920            0               450        458   5.227            138    574.949       735.518             0    3296648.180        4703    25                       0                 0              0                0                0                  626                 153         544 12349       4774 14759       4774      3        68                111                 2                  7           50      214       50      0      174700               3206        138                  35                     0                   0       30000         278
       0.011              0.001    0.076       0.613      0.022      0.002            0                    0          1             1            0            0           0                   0         1            1           0           0  3914  3920            0               272        219   6.228            138    661.967       273.282             0    3495522.960        4560    26                       0                 0              0                0                0                  645                 268         377 12840       4649 15300       4649      2        66                 31                 0                  7           48      214       50      0      189000               3081        138                  31                     0                   0       32400           6
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 6          5   7.500            138    729.333       117.500             0    3666321.840        4353    27                       0                 0              0                0                0                  687                 367         203 12851       4483 15312       4483      0        75                  0                 0                  4           50      215       50      0      189400               2916        138                  16                     0                   0       32500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            35    3794969.550        4035    28                       0                 0              0                0                0                  644                 456         108 12851       4211 15312       4211      4        67                  0                 9                 11           50      215       50      0      203750               2643        138                   0                     0                   0       34900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            50    3953991.190        3820    29                       0                 0              0                0                0                  600                 546          64 12851       4025 15312       4025      2        66                  0                 4                 12           39      216       50      0      204250               2461        138                   0                     0                   0       35000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            48    4074145.600        3610    30                       0                 0              0                0                0                  559                 632          43 12851       3860 15312       3860      2        64                  0                 3                 11           42      216       50      0      218500               2295        138                   0                     0                   0       37400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            50    4224427.940        3382    31                       0                 0              0                0                0                  539                 722          33 12851       3689 15312       3689      2        64                  0                 3                 10           46      216       50      0      218900               2124        138                   0                     0                   0       37500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            52    4336091.900        3187    32                       0                 0              0                0                0                  505                 813          30 12851       3541 15312       3541      1        56                  0                 3                 13           46      216       50      0      232900               1976        138                   0                     0                   0       39900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            57    4479000.540        2969    33                       0                 0              0                0                0                  492                 903          29 12851       3382 15312       3382      3        60                  0                 4                 12           48      216       50      0      233400               1817        138                   0                     0                   0       40000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            58    4583312.550        2779    34                       0                 0              0                0                0                  479                 998          29 12851       3245 15312       3245      4        54                  0                 5                 14           48      216       50      0      247650               1679        138                   0                     0                   0       42400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            64    4719222.190        2601    35                       0                 0              0                0                0                  455                1094          28 12851       3121 15312       3121      1        48                  0                 0                  8           46      216       50      0      247950               1557        138                   0                     0                   0       42500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            86    4817756.650        2436    36                       0                 0              0                0                0                  422                1191          28 12851       3006 15312       3006      1        38                  0                 1                  5           44      216       50      0      262450               1442        138                   0                     0                   0       44900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            82    4947833.240        2255    37                       0                 0              0                0                0                  400                1287          27 12851       2892 15312       2892      3        40                  0                 5                  6           42      216       50      0      262900               1327        138                   0                     0                   0       45000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            86    5040420.200        2100    38                       0                 0              0                0                0                  366                1384          27 12851       2784 15312       2784      2        35                  0                 4                 13           40      216       50      0      277100               1222        138                   0                     0                   0       47400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            94    5165232.390        1931    39                       0                 0              0                0                0                  329                1483          27 12851       2671 15312       2671      0        35                  0                 0                 13           38      216       50      0      277550               1112        138                   0                     0                   0       47500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            86    5252656.200        1792    40                       0                 0              0                0                0                  294                1579          27 12851       2580 15312       2580      0        31                  0                 0                  8           38      216       50      0      291600               1023        138                   0                     0                   0       49900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            86    5372419.090        1625    41                       0                 0              0                0                0                  262                1672          27 12851       2479 15312       2479      0        34                  0                 0                  4           39      217       50      0      291950                916        138                   0                     0                   0       50000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            86    5454885.700        1486    42                       0                 0              0                0                0                  239                1766          27 12851       2385 15312       2385      0        32                  0                 0                  4           38      216       50      0      305800                827        138                   0                     0                   0       52400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            86    5570405.390        1365    43                       0                 0              0                0                0                  206                1856          27 12851       2307 15312       2307      0        28                  0                 0                  0           38      216       50      0      306350                754        138                   0                     0                   0       52500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            86    5649309.050        1219    44                       0                 0              0                0                0                  177                1949          27 12851       2222 15312       2222      2        30                  0                 2                  0           36      216       50      0      320850                669        138                   0                     0                   0       54900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            86    5760471.090        1103    45                       0                 0              0                0                0                  153                2037          27 12851       2153 15312       2153      1        26                  0                 2                  0           33      216       50      0      321150                600        138                   0                     0                   0       55000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0           172    5836149.300         994    46                       0                 0              0                0                0                  140                2220          27 12851       2105 15312       2105      0        26                  0                 1                  0           33      217       50      0      335800                537        138                   0                     0                   0       57400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            90    5944482.340         879    47                       0                 0              0                0                0                  121                2316          27 12851       2036 15312       2036      0        25                  0                 0                  0           31      217       50      0      336100                471        138                   0                     0                   0       57500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            90    6015792.550         798    48                       0                 0              0                0                0                  106                2411          27 12851       1984 15312       1984      0        20                  0                 0                  0           31      217       50      0      349750                422        138                   0                     0                   0       59900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            78    6121010.540         705    49                       0                 0              0                0                0                   90                2493          27 12851       1938 15312       1938      0        22                  0                 0                  0           27      217       50      0      350000                370        138                   0                     0                   0       60000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3920  3920            0                 0          0       0            138          0             0            86    6189777.800         616    50                       0                 0              0                0                0                   68                2581          27 12851       1887 15312       1887      0        21                  0                 0                  0           27      216       50      0      363700                322        138                   0                     0                   0       62400           0
