## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 43
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 2
## parents = 3
## otfThreshold = 10
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData_notmoving
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = local_voting
## numPacketsBurst = 25
## gui = False
## startTime = 1567191573.28
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# LoadAllAvg LoadAllAvgWithZero LoadAllG LoadAllJain LoadAllMax LoadAllMin LoadCong5Avg LoadCong5AvgWithZero LoadCong5G LoadCong5Jain LoadCong5Max LoadCong5Min LoadCongAvg LoadCongAvgWithZero LoadCongG LoadCongJain LoadCongMax LoadCongMin PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            115          0             0             0        541.200           2     1                       0                 0              0                0                0                    0                   0           0     0         54     0         54     54         0                  0               101                 23           17      256       50      0           0                  1          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0      27008.610           6     2                       0                 0              0                0                0                    1                   0           0     0         91     0         91     38         0                  0                 5                 19            3      256       50      0       15650                  3          0                   0                     0                   0        2400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0      86378.500           6     3                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       16000                  3          0                   0                     0                   0        2500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     113455.210           6     4                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       31950                  3          0                   0                     0                   0        4900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     172760.450           6     5                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       32250                  3          0                   0                     0                   0        5000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     198867.410           6     6                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       47450                  3          0                   0                     0                   0        7400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     258237.300           6     7                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       47800                  3          0                   0                     0                   0        7500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     285120.060           6     8                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       63600                  3          0                   0                     0                   0        9900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     344425.300           6     9                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       63900                  3          0                   0                     0                   0       10000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     372471.760           6    10                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       80600                  3          0                   0                     0                   0       12400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     431970.950           6    11                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       81050                  3          0                   0                     0                   0       12500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     459823.460           6    12                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       97600                  3          0                   0                     0                   0       14900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     519128.700           6    13                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0       97900                  3          0                   0                     0                   0       15000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     546270.060           6    14                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0      113900                  3          0                   0                     0                   0       17400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     605833.900           6    15                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0      114400                  3          0                   0                     0                   0       17500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     632393.410           6    16                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0      129950                  3          0                   0                     0                   0       19900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     691892.600           6    17                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0      130400                  3          0                   0                     0                   0       20000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     719227.910           6    18                       0                 0              0                0                0                    1                   0           0     0         91     0         91      0         0                  0                 0                 16            0      256       50      0      146550                  3          0                   0                     0                   0       22400           0
      13.570             13.299    0.000       0.664     33.000      0.333       16.944               13.217      0.000         0.825       33.000        7.667      16.944              13.217     0.000        0.825      33.000       7.667    12  1225         1225                12         67   1.000            110     10.667       318.259             0     789690.430          89    19                       0                 0              0                0                0                    7                   0           0    79        589    84        589     18         0                  5                 0                 16            0      256       50      0      146950                 45        110                   0                     0                   0       22500        1213
