## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 14
## sixtopPdrThreshold = 1.5
## pkPeriod = 0.1
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 2
## parents = 3
## otfThreshold = 10
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = None
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData_steady
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = eotf
## numPacketsBurst = 1
## gui = False
## startTime = 1567183998.12
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# LoadAllAvg LoadAllAvgWithZero LoadAllG LoadAllJain LoadAllMax LoadAllMin LoadCong5Avg LoadCong5AvgWithZero LoadCong5G LoadCong5Jain LoadCong5Max LoadCong5Min LoadCongAvg LoadCongAvgWithZero LoadCongG LoadCongJain LoadCongMax LoadCongMin PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            200          0             0             0        196.800           0     1                       0                 0              0                0                0                    0                   0           0     0         31     0         31     31         0                  0                70                 11           10      157       50      0           0                  0          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0      18580.710           0     2                       0                 0              0                0                0                    0                   0           0     0         67     0         67     39         0                  0                13                  5           12      157       50      0        9950                  0          0                   0                     0                   0        2400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0      77166.250           0     3                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       10150                  0          0                   0                     0                   0        2500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0      96217.810           0     4                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       20350                  0          0                   0                     0                   0        4900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     154997.300           0     5                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       20700                  0          0                   0                     0                   0        5000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     174501.410           0     6                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       31250                  0          0                   0                     0                   0        7400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     233216.250           0     7                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       31550                  0          0                   0                     0                   0        7500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     251427.360           0     8                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       41100                  0          0                   0                     0                   0        9900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     310271.500           0     9                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       41500                  0          0                   0                     0                   0       10000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     328611.910           0    10                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       51150                  0          0                   0                     0                   0       12400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     387391.400           0    11                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       51500                  0          0                   0                     0                   0       12500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     406055.060           0    12                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       61400                  0          0                   0                     0                   0       14900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     464899.200           0    13                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       61800                  0          0                   0                     0                   0       15000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     483433.560           0    14                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       71600                  0          0                   0                     0                   0       17400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            186          0             0             0     542148.400           0    15                       0                 0              0                0                0                    0                   0           0     0         67     0         67      0         0                  0                 0                  2            0      157       50      0       71900                  0          0                   0                     0                   0       17500           0
       1.558              0.405    0.000       0.452      5.000      0.125        4.500                0.270      0.891         0.976        5.000        3.500       3.875               0.310     0.524        0.907       5.000       2.000     0    33           33                 0         18       0            186          0       222.643             0     563255.810           0    16                       0                 0              0                0                0                    0                   0          10    18         98    20         98      7         0                  0                 0                  2            0      157       50      0       81750                  0         19                   0                     0                   0       19900          33
       1.613              0.613    0.000       0.149     17.000      0.083        8.667                0.520      0.161         0.683       17.000        4.000       8.667               0.520     0.161        0.683      17.000       4.000    10   105           72                10        106   3.700            186    127.800       823.950             0     639015.810          32    17                       0                 0              0                0                0                    0                   0          91   134        251   148        251     22         0                  3                 3                  6           19      157       50      0       82050                 16         27                   0                     0                   0       20000          95
       0.784              0.361    0.000       0.360      5.000      0.027        3.500                0.140      0.588         0.845        5.000        2.000       2.625               0.210     0.157        0.782       5.000       1.500    73   208          103                63        186   2.667            186    106.683       859.945             0     694096.800          58    18                       0                 0              0                0                0                    0                   0         194   383        366   412        366     15         0                  7                 6                  7           46      155       50      0       91900                 29         35                   0                     0                   0       22400         135
       0.599              0.324    0.000       0.366      4.000      0.062        1.053                0.021      1.000         1.000        1.053        1.053       2.351               0.141     0.284        0.785       4.000       1.053   151   333          125                78        274   3.064            186    134.577      1095.905             0     804825.200         104    19                       0                 0              0                0                0                    1                   0         263   735        510   790        510     23         1                 14                12                  7           54      157       50      0       92200                 52         42                   0                     0                   0       22500         182
       0.694              0.361    0.000       0.266      6.000      0.053        4.214                0.169      0.594         0.848        6.000        2.429       4.214               0.169     0.594        0.848       6.000       2.429   272   507          174               121        319   2.826            186    133.909      1270.509             0     889730.090         143    20                       0                 0              0                0                0                    1                   0         400  1175        620  1269        620     13         1                 19                 4                  8           58      157       50      0      102350                 72         60                   0                     0                   0       24900         235
       0.504              0.333    0.000       0.497      2.000      0.056        1.171                0.070      0.987         0.998        1.222        1.100       1.503               0.150     0.501        0.931       2.000       1.100   416   709          202               144        432   3.271            186    155.382      1285.035             0    1035367.050         230    21                       0                 0              0                0                0                    1                   0         491  1751        785  1905        785     23         5                 30                 7                  2           57      156       50      0      102650                117         74                   0                     0                   0       25000         293
       0.437              0.280    0.000       0.562      2.000      0.032            0                    0          1             1            0            0       2.000               0.040     1.000        1.000       2.000       2.000   600   937          228               184        534   3.500            186    154.076      1376.958             0    1161213.010         288    22                       0                 0              0                0                0                    3                   0         623  2469        899  2685        899     21         5                 41                 8                  7           60      157       50      0      112650                148         80                   0                     0                   0       27400         337
       0.539              0.367    0.000       0.298      5.000      0.053        5.000                0.100      1.000         1.000        5.000        5.000       5.000               0.100     1.000        1.000       5.000       5.000   821  1188          251               221        616   3.344            186    132.747      1280.987             0    1344880.690         369    23                       0                 0              0                0                0                    7                   0         691  3306       1028  3592       1028     14         3                 59                 1                  7           60      157       50      0      112950                190        101                   0                     0                   0       27500         367
       0.376              0.300    0.000       0.589      1.333      0.020        1.062                0.021      1.000         1.000        1.062        1.062       1.198               0.048     0.950        0.987       1.333       1.062  1059  1498          310               238        716   3.592            186    140.021      1479.480             0    1507952.130         516    24                       0                 0              0                0                0                    7                   0         829  4260       1192  4646       1192     22         4                 74                 4                  5           60      157       50      0      123150                268        116                   0                     0                   0       29900         439
       0.350              0.287    0.000       0.546      1.500      0.020            0                    0          1             1            0            0       1.500               0.030     1.000        1.000       1.500       1.500  1311  1830          332               252        875   3.611            186    135.643      1522.205             0    1736854.360         644    25                       0                 0              0                0                0                    6                   0         980  5387       1384  5893       1384     22         3                111                 6                  4           63      157       50      0      123400                339        129                   0                     0                   0       30000         519
       0.443              0.355    0.000       0.323      4.000      0.038        1.500                0.030      1.000         1.000        1.500        1.500       2.750               0.110     0.556        0.829       4.000       1.500  1581  2218          388               270        984   3.507            186    142.633      1422.832             0    1944400.950         804    26                       0                 0              0                0                0                    6                   0        1144  6641       1556  7262       1556     21         5                132                 4                 10           61      156       50      0      133450                424        147                   0                     0                   2       32400         637
       0.332              0.272    0.000       0.583      1.017      0.026        1.017                0.020      1.000         1.000        1.017        1.017       1.017               0.020     1.000        1.000       1.017       1.017  1897  2623          405               316       1122   3.722            186    168.731      1504.539             0    2225401.510        1037    27                       0                 0              0                0                0                   13                   0        1346  8079       1795  8898       1795     23         2                189                 1                  8           60      157       50      0      133750                555        151                   0                     0                   1       32500         726
       0.280              0.252    0.000       0.570      1.029      0.037        1.029                0.021      1.000         1.000        1.029        1.029       1.029               0.021     1.000        1.000       1.029       1.029  2260  3054          431               363       1246   3.810            186    176.267      1434.359             0    2491604.040        1267    28                       0                 0              0                0                0                   11                   0        1454  9688       1985 10709       1985     18         6                244                 2                  7           63      157       50      0      143800                694        164                   0                     0                   2       34900         794
       0.471              0.414    0.000       0.112      9.000      0.037        5.016                0.201      0.179         0.613        9.000        1.031       5.016               0.201     0.179        0.613       9.000       1.031  2679  3532          478               419       1358   3.842            186    185.165      1524.605             0    2823838.070        1545    29                       0                 0              0                0                0                   13                   0        1674 11465       2224 12716       2224     24         3                343                 2                  5           62      157       50      0      144050                855        177                   0                     0                   2       35000         853
       0.290              0.238    0.000       0.607      0.940      0.032            0                    0          1             1            0            0           0                   0         1            1           0           0  3107  4041          509               428       1481   3.839            186    180.579      1456.953             0    3136707.200        1698    30                       0                 0              0                0                0                   15                   0        1776 13374       2349 14877       2349     20         9                365                 3                  6           63      157       50      0      153700                938        185                   0                     0                   3       37400         934
       0.293              0.252    0.000       0.632      0.873      0.037            0                    0          1             1            0            0           0                   0         1            1           0           0  3556  4560          519               449       1563   4.087            186    200.873      1531.164             0    3509363.280        1930    31                       0                 0              0                0                0                   16                   0        1793 15386       2525 17204       2525     21         5                438                 9                  9           61      157       50      0      153900               1079        186                   0                     0                   1       37500        1004
