## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 27
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod', 'scheduler']
## numRuns = 1
## parents = 2
## otfThreshold = 10
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = local_voting_z
## numPacketsBurst = 80
## gui = False
## startTime = 1543855010.09
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# LoadAllAvg LoadAllAvgWithZero LoadAllG LoadAllJain LoadAllMax LoadAllMin LoadCong5Avg LoadCong5AvgWithZero LoadCong5G LoadCong5Jain LoadCong5Max LoadCong5Min LoadCongAvg LoadCongAvgWithZero LoadCongG LoadCongJain LoadCongMax LoadCongMin PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0              0          0             0             0              0           0     0                       0                 0              0                0                0                    0                   0           0     0          0     0          0      0         0                  0                 0                  0            0        0        0      0           0                  0          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            116          0             0             0        221.400           2     1                       0                 0              0                0                0                    0                   0           0     0         40     0         40     40         0                  0                89                 19           16      236       50      0           0                  1          0                   0                     0                   0           0           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0      27049.260           6     2                       0                 0              0                0                0                    0                   0           0     0         80     0         80     40         0                  0                 5                 12            5      236       50      0       16100                  3          0                   0                     0                   0        2400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0      86989.000           6     3                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0       17100                  3          0                   0                     0                   0        2500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     115063.510           6     4                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0       34050                  3          0                   0                     0                   0        4900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     174486.050           6     5                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0       34650                  3          0                   0                     0                   0        5000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     202108.010           6     6                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0       51250                  3          0                   0                     0                   0        7400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     261336.600           6     7                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0       51700                  3          0                   0                     0                   0        7500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     289023.210           6     8                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0       68350                  3          0                   0                     0                   0        9900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     348769.000           6     9                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0       69200                  3          0                   0                     0                   0       10000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     376584.910           6    10                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0       85950                  3          0                   0                     0                   0       12400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     436201.400           6    11                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0       86700                  3          0                   0                     0                   0       12500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     463823.360           6    12                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0      103300                  3          0                   0                     0                   0       14900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     523569.150           6    13                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0      104150                  3          0                   0                     0                   0       15000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     551837.610           6    14                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0      121250                  3          0                   0                     0                   0       17400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     611324.800           6    15                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0      121900                  3          0                   0                     0                   0       17500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     638946.760           6    16                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0      138500                  3          0                   0                     0                   0       19900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     698563.250           6    17                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0      139250                  3          0                   0                     0                   0       20000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0     0     0            0                 0          0       0            110          0             0             0     725861.960           6    18                       0                 0              0                0                0                    0                   0           0     0         80     0         80      0         0                  0                 0                 11            0      236       50      0      155600                  3          0                   0                     0                   0       22400           0
      48.155             47.192    0.000       0.737     96.000      0.271       57.476               47.130      0.000         0.878       96.000       39.500      57.476              47.130     0.000        0.878      96.000      39.500    18  3920         3920                18        123   1.000            110     12.444       153.201             0     806377.430         504    19                       0                 0              0                0                0                    2                   0           0   141       1435   154       1435     14         0                  4                 0                 11            0      236       50      0      156350                259        110                   0                     0                   0       22500        3902
       1.392              1.197    0.000       0.065     35.500      0.005        5.891                0.943      0.000         0.216       35.500        1.181       5.891               0.943     0.000        0.216      35.500       1.181   733  3920            0               715       2381   1.235            110     69.754      3771.537           293    1499174.480        7374    20                       0                 2              0                0                0                 3740                  44           0  3237       7375  5701       7375     67        13               3668                 9                 10           18      235       50      0      172900               5807        110                   4                     0                   0       24900        3185
       1.856              1.411    0.000       0.516      7.625      0.128        2.767                1.107      0.000         0.668        7.625        1.032       2.826               1.187     0.000        0.684       7.625       1.032  1234  3920            0               501       1681   1.816            120    168.828      4994.775             0    1969691.160        1416    21                       0                 0              0                0                0                   71                  48           0  5419       2142  8918       2142     45        60               1542                24                 20           29      181       50      0      173700                763        110                   7                     0                   0       25000        2684
       1.405              1.012    0.000       0.753      3.824      0.100        1.863                0.782      0.000         0.872        3.824        1.044       1.831               0.842     0.000        0.876       3.824       1.044  1778  3920            0               544        838   2.132            112    271.660      5510.186             0    2205770.930         489    22                       0                 0              0                0                0                   15                  48           0  6801       1335 10451       1335     41        51                178                24                 33           48      227       50      0      189850                250        110                   0                     0                   0       27400        2140
       1.321              0.872    0.000       0.857      2.695      0.333        1.677                0.604      0.015         0.937        2.695        1.032       1.643               0.657     0.007        0.937       2.695       1.032  2302  3920            0               524        506   2.615            110    375.943      7093.122             0    2419200.830         192    23                       0                 0              0                0                0                    7                  48           0  7831        980 11584        980     12        38                 92                 8                 30           57      234       50      0      190550                 97        110                   0                     0                   0       27500        1616
       1.082              0.628    0.000       0.847      1.806      0.200        1.519                0.365      0.606         0.989        1.806        1.312       1.518               0.395     0.584        0.990       1.806       1.312  2839  3920            0               537        308   2.968            110    474.788      7856.745             0    2569319.140         136    24                       0                 0              0                0                0                    5                  48           0  8676        829 12484        829      8        36                 39                 8                 15           56      235       50      0      206400                 69        110                   0                     0                   0       29900        1079
       0.974              0.409    0.004       0.893      1.520      0.286        1.335                0.160      0.850         0.991        1.520        1.191       1.359               0.190     0.849        0.991       1.520       1.191  3320  3920            0               481        177   3.424            110    574.975      7666.483             0    2724308.660          78    25                       0                 0              0                0                0                    5                  48           0  9334        626 13178        626      7        29                 22                 6                 19           55      235       50      0      207100                 39        110                   0                     0                   0       30000         598
       0.788              0.236    0.039       0.910      1.174      0.400        1.103                0.088      0.973         0.998        1.174        1.036       1.103               0.088     0.973        0.998       1.174       1.036  3630  3920            0               310         94   3.952            110    673.416      5340.797             0    2809160.770          30    26                       0                 0              0                0                0                    2                  48           0  9738        418 13598        418      4        21                  8                 5                 20           54      235       50      0      223050                 15        110                   0                     0                   0       32400         288
       0.724              0.130    0.002       0.709      1.500      0.118        1.200                0.048      0.951         0.988        1.333        1.067       1.300               0.078     0.885        0.982       1.500       1.067  3837  3920            0               207         53   4.304            110    768.744      4213.916             0    2905742.610          20    27                       0                 0              0                0                0                    1                  48           0  9998        224 13863        224      5        20                  4                 5                 23           51      235       50      0      223850                 10        110                   0                     0                   0       32500          81
       0.765              0.076    0.438       0.910      1.000      0.357            0                    0          1             1            0            0           0                   0         1            1           0           0  3899  3920            0                62         12   4.903            110    857.710      1273.167             0    2943064.130          10    28                       0                 0              0                0                0                    0                  48           0 10072        107 13941        107      3        15                  0                 2                 27           50      235       50      0      239450                  5        110                   0                     0                   0       34900          19
       0.633              0.038    0.416       0.853      1.000      0.400            0                    0          1             1            0            0           0                   0         1            1           0           0  3914  3920            0                15          3   5.533            110    965.067       800.944             0    3005198.170           8    29                       0                 0              0                0                0                    0                  48           0 10090         84 13961         84      2         4                  0                 5                 22           45      235       50      0      240150                  4        110                   0                     0                   0       35000           4
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 4          1   5.250            110   1060.000       625.500             0    3033180.880           8    30                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      2         2                  0                 1                 24           18      235       50      0      256500                  4        110                   0                     0                   0       37400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3092766.470           8    31                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      1         1                  0                 1                 27           13      235       50      0      257150                  4        110                   0                     0                   0       37500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3119193.830           8    32                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            3      235       50      0      272750                  4        110                   0                     0                   0       39900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3178884.120           8    33                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      273500                  4        110                   0                     0                   0       40000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3206863.080           8    34                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      290300                  4        110                   0                     0                   0       42400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3266747.320           8    35                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      291200                  4        110                   0                     0                   0       42500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3295308.130           8    36                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      308450                  4        110                   0                     0                   0       44900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3354933.770           8    37                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      309150                  4        110                   0                     0                   0       45000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3382460.180           8    38                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      325600                  4        110                   0                     0                   0       47400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3442085.820           8    39                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      326300                  4        110                   0                     0                   0       47500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3469806.180           8    40                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      342900                  4        110                   0                     0                   0       49900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3529755.070           8    41                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      343850                  4        110                   0                     0                   0       50000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3557540.080           8    42                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      360500                  4        110                   0                     0                   0       52400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3617165.720           8    43                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      361200                  4        110                   0                     0                   0       52500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3645791.180           8    44                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      378500                  4        110                   0                     0                   0       54900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3705416.820           8    45                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      379200                  4        110                   0                     0                   0       55000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3733201.830           8    46                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      395850                  4        110                   0                     0                   0       57400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3792827.470           8    47                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      396550                  4        110                   0                     0                   0       57500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3820418.530           8    48                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      413050                  4        110                   0                     0                   0       59900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3880108.820           8    49                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      413800                  4        110                   0                     0                   0       60000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3908346.380           8    50                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      430800                  4        110                   0                     0                   0       62400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3967972.020           8    51                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      431500                  4        110                   0                     0                   0       62500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    3996338.880           8    52                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      448600                  4        110                   0                     0                   0       64900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    4055899.870           8    53                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      449250                  4        110                   0                     0                   0       65000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    4082521.180           8    54                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      465000                  4        110                   0                     0                   0       67400           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    4142211.470           8    55                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      465750                  4        110                   0                     0                   0       67500           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    4170513.680           8    56                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      482800                  4        110                   0                     0                   0       69900           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    4230268.620           8    57                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      483600                  4        110                   0                     0                   0       70000           0
           0                  0        1           1          0          0            0                    0          1             1            0            0           0                   0         1            1           0           0  3918  3920            0                 0          0       0            110          0             0             0    4257213.180           8    58                       0                 0              0                0                0                    0                  48           0 10095         83 13966         83      0         0                  0                 0                 28            0      235       50      0      499600                  4        110                   0                     0                   0       72400           0
      21.489             21.060    0.000       0.320    134.000      0.070       54.844               20.841      0.000         0.808      134.000        1.533      54.844              20.841     0.000        0.808     134.000       1.533  4160  7840         3920               242        963   1.025            110     38.930      1622.420             0    4507330.130        5187    59                       0                 0              0                0                0                  530                  52           0 11300       5195 15404       5195     51         0                463                 0                 28            0      235       50      0      500350               3627        110                   0                     0                   0       72500        3678
       1.598              1.023    0.000       0.511      6.250      0.015        2.508                0.853      0.000         0.695        6.250        1.191       2.508               0.853     0.000        0.695       6.250       1.191  4811  7840            0               651       2692   1.472            112    108.349      4481.944             0    5187475.130        3873    60                       0                 0              0                0                0                 1012                  67           0 14643       4111 20556       4111     38        38               2960                15                 20           44      231       50      0      516850               2575        110                  12                     2                   0       74900        3027
       1.542              0.987    0.000       0.822      2.612      0.286        1.907                0.877      0.037         0.944        2.612        1.087       1.907               0.877     0.037        0.944       2.612       1.087  5342  7840            0               531        987   1.900            121    211.753      4562.847             0    5490640.430         708    61                       0                 0              0                0                0                   38                  67           0 16161       1527 22369       1527     37        45                432                27                 28           54      213       50      0      517750                374        110                   1                     2                   0       75000        2496
